,Comment,Sentiment,Score
7213,ptain cest metiers pourris fait ! super,negative,0.9064750671386719
7214,aussi optimiste,positive,0.9631496667861938
7215,tres dangereux avenir,negative,0.9461389780044556
7216,remplace tout operationnel necessite prises decisions,negative,0.9531497359275818
7217,alors penses developpeurs web chance etre remplacee lia ? estil toujours possible reconvertir domaine ?,negative,0.9011524319648743
7218,jai chance detre plombier chauffagiste technicien maintenance cvc electricien climatisation ect bonne chance a ceux travaillent travaillent ordinateurs jutilise temps temps ia avoir informations letre humain trop temps a repondre telephones allez courage,positive,0.9054906964302063
7219,ferait beaucoup mieux soccuper connerie naturelle !,negative,0.9124174118041992
7220,navez vu dernieres prouesses robot optimus de musk aussi pensais metiers necessitant gestes manuels precis etaient a labri tech linstant lhumain encore meilleur ca durera vraiment longtemps vu vitesse a laquelle robots humanoid evoluent,positive,0.9359977841377258
7221,pourquoi integrer lia meilleurs resultats cela va generer chomage vertigineux donc rentabilite dun cote non consommateurs lautre !! la aussi liberalisme va vite trouver limites,negative,0.9470934271812439
7222,quel honte ca gagne largent comme ding,negative,0.9856911301612854
7223,laisse a surement ete remplace robot longtemps faut etre compatissant,negative,0.9269923567771912
7224,va quand meme etre remplace foutu boites conserve dintelligence artificielle ? vivra quoi si saloperie dia remplace ?,negative,0.9779611229896545
7225,president voleurs,negative,0.9077275395393372
7226,ia peut porter ?ou gueule,negative,0.9131764769554138
7227,deja vu robot faire prise yoga reparer remplacer fuite endroit inaccessible interet detre etanche,negative,0.9451746940612793
7228,ia a limites si utilise bases donnees erreurs,negative,0.9836605787277222
7229,lia corrige plusieurs milliards fois seconde lia cherche experimente apprend evolue donc dis completement faux,negative,0.9857414960861206
7230,non car si a erreurs va reproduire,negative,0.9765536785125732
7231,merci jai toujours ete acceptee nulle part parcoursup,positive,0.9658774733543396
7232,pfffff medecine jespere bien quelle remplacee et cuisiniers,negative,0.9649408459663391
7233,intelligence artificielle rien face a robotisation informatisation cobotisation imprimante d ! mouvement fond vise a augmenter productivite minimum salaries,negative,0.9578770995140076
7234,quelle connerie peut etre remplace connerie artificielle,negative,0.9703515768051147
7235,rgpd ?! a bugue assistant,negative,0.9237826466560364
7236,donc si jai bien compris metier dingenieur aussi va disparaitre !,negative,0.9473572969436646
7237,propaguande de medya pe etre ranplasse pare de robo,negative,0.988095760345459
7238,plus temps passe plus monde devient mauvais,negative,0.9487594962120056
7239,h non pense avant chute adam faut repentir echapper jugement severe arrete seigneur,negative,0.9605309963226318
7240,bien parle !,positive,0.9820250272750854
7241,pourquoi remplacer inutile? a lepoque telegraphe cela peut etre sense et encore a lheure dinternet probleme cest ceux pouvoir decider ca cest ceux profitent donc bon,negative,0.9760565757751465
7242,faudrait supprimer argent,negative,0.9396888613700867
7243,remplacer politiques irrationnel corrompus ia incorruptibles soucieux peuple,negative,0.9817071557044983
7244,appris a jamais dire jamais ? cest tres pretentieux pretendre a lire lavenir alors quon a deja voulu voir venir cette evolution,positive,0.9261201024055481
7245,regardes quil fait japon gens marient robots poupees ca passe ! comme dit trou trou tres visiblement,negative,0.9443881511688232
7246,cest surtout trou casses pieds interupteur onoff volume reglable,negative,0.944821298122406
7247,hahahahahah jren dis rien tout ca,negative,0.9255084991455078
7248,valerian oui ! video ouvre exactement type reflexion merci commentaire,positive,0.9811652898788452
7249,medliness religion nefaste non a science modifie rien pertinence propos ailleurs nest caractere createur dieu dont question ici caractere transcendant,negative,0.9338792562484741
7250,la parlez vraiment dintelligence artificielle concept trop souvent utilise comme fourretout simples algorithmes decisionnels,negative,0.9520492553710938
7251,pourquoi voudriezvous quune i a plus morale concepteur ?,negative,0.9694851636886597
7252,i hate naturally inteligent gos gifted africans,negative,0.9796522259712219
7253,tres interessant petit documentaire,positive,0.9805229306221008
7254,bienfaits incontestables technologie moderne dus progres electronique informatique https lienssemievolutifs blogspot com lesbienfaitsincontestablesdela html?m,positive,0.9680482745170593
7255,appels boycot journaux gauches ! signalez masse discrimine populations caucasiennes cette video,negative,0.9761457443237305
7256,merci monde avoir demontre quil fallait seclairer a bougie progres hitler,positive,0.9435274004936218
7257,limportant nest lintelligence artificielle plutot connerie naturelle,negative,0.9037550091743469
7258,preuve quils reussi a faire ia humain robot microsoft a commencer a hate lol sincerement ya kkchose plus humain faire avoir propagande,negative,0.9832786917686462
7259,lire roman un siecle papillons !,positive,0.9854924082756042
7260,quoi discriminant plus employes blancs occident ?,negative,0.985346794128418
7261,yes respect,positive,0.9705193042755127
7262,jai mal a saisir comment peut integrer lethique machine cela reste formule lignes codes suivants conditions non sentiments,negative,0.9411841630935669
7263,encore journaleux pigent rien sujet nul,negative,0.9839764833450317
7264,former a lethique comme monde finance la ete? autant filer bouton stock nucleaire russe a cingle lapocalypse,negative,0.9480369091033936
7265,loppose discrimination cest hasard si veut faire machines discriminantes alors faut faire machines choisissent hasard tout simplement coup cest debile suffit faire pile face tirer sort hasard,negative,0.9739446043968201
7266,lethique profs a luniversite surement plus biaise celle population x,negative,0.9715132713317871
7267,apres comme france descrimination extremement rare a lembauche punis aucun pb,negative,0.9801856279373169
7268,ok dite a ubisoft quon mtn ia deguelasse,negative,0.9791972041130066
7269,lintelligence artificielle manipule comme lhumain donc raisonne seulement logique comme faisant deni realite manipulation populations comme humains font,negative,0.9762307405471802
7270,cest a cause lhomme blanc bien encore plus si heterosexuel la honte hetero nest tout cest grand responsable chaos mondial jai fais video sujet,negative,0.9801464676856995
7271,puis apres humanoid virus tueront,negative,0.9602010250091553
7272,cest penguin cest manchot bande dincultes,negative,0.9783812761306763
7273,cest mal explique ici cest faute machine lhomme twittis lont appris cela faire simple tay cetait bebe ans super precoce apprends environnement faisait repeter blaguer machine nest probleme cest toujours lhomme grand h fautif,negative,0.9850562214851379
7274,video tres interessant! toujours monde fait tres bien materiel!,positive,0.9870611429214478
7275,i a napportera rien dautres plus misere sert a rien contre covid bref apres robot mis humains chomage li a flic juge si peuples laccepte bah prie generations futures,negative,0.9375029802322388
7276,intelligence artificielle pourrait etre distinguee dinterlocuteurs humains meilleurs psychologues quil durant plusieurs annees conversation pourrait etre consideree comme humaine,positive,0.9539572596549988
7277,cest lintelligence artificielle a fait tas medias mobilises faire elire macron,negative,0.946683943271637
7278,non contre cest lintelligence artificielle facebook a participer a lelection trump cf scandale cambridge analytica personnalisation flux facebook via lia convaincre electeurs indecis,negative,0.9801506996154785
7279,non va trop loin vu quelle nest encore cul !!!!!,negative,0.9239162802696228
7280,lui elle respect sest fait assassine salement mdr,negative,0.977080225944519
7281,dites nimporte quoi voiture autonome enchainement programmes napprend meme donc nest lintelligence artificielle,negative,0.9226182103157043
7282,lintelligence artificielle nest forcement programme apprend luimeme tinvite a relire definition car las mal comprise,negative,0.9351085424423218
7283,leurope championne dia ethique vendra ia chinoises completement amorales beaucoup moins cheres oups a bug?!??,negative,0.9713175296783447
7284,pourquoi vouloir lethique lintelligence artificielle quand manque tant naturelle?,negative,0.978080153465271
7285,video interessante gens lambda ceux veulent apprendre lintelligence artificielle machine learning deep learning conseille chaine youtube va plus loin serie scienceall tres bien passage,positive,0.9723691344261169
7286,comment transphorme dessins moche chef oeuvre,negative,0.9835508465766907
7287,aller plus loin conseille lecture livre http evene lefigaro fr livres livre christianaghroumlagrandeillusiondumondenumerique php,positive,0.9700313210487366
7288,cest genese skynet sarah conor,positive,0.9720398783683777
7289,avant gingant avant n!!!!!,negative,0.9714861512184143
7290,naze,negative,0.98567134141922
7291,tres maigre informations travail detudient ingenierie commentaire hatif dune personne a confondu preface lentierete travail,negative,0.9874522089958191
7292,desolee nai trouve dautres pages telephone peut etre responsivite mempeche dacceder autres pages ?,negative,0.9831889271736145
7293,a bouton lire suite effectivement tres visible,positive,0.9170269966125488
7294,desktop menu disponible cetait lun tout premier site nest donc tout parfait,positive,0.9437651038169861
7295,oula melange beaucoup chose ici ia revolution digitale dommage,negative,0.9511517882347107
7296,devriez lire eric sadin avant dire inepties ceux mettent ia place manquent dethique lia fait pourquoi a ete developpee chantres cachent derriere ia expriment clairement leurs objectifs,negative,0.9794651865959167
7297,toute linquietude repose risque ia puisse deceler vrais responsables catastrophes economiques monde !!!,negative,0.9625532031059265
7298,intelligence artificielle machinisme actuel nouvel aryenisme,negative,0.9017781019210815
7299,l intelligence artificielle a mis moins heures decreter juifs etaient ennemis l humanite c plutot revelateur perspicacite trouve,negative,0.9093686938285828
7300,parle dintelligence artificielle cette video bien machine learning faut faire distinction lia napprend a apprendre machine learning consiste a developper machines apprenant a apprendre leurs experiences tout comme ferait humain,positive,0.9410921931266785
7301,cest massacre lhumanite,negative,0.9810524582862854
7302,mettez charrue avant bufs avant parler dethique faudrait deja quon a faire a vraie intelligence artificielle moment algorithmes betes mechants ny a once dintelligence cest lhomme fait tout,negative,0.9742422699928284
7303,lintelligence artificielle nest reflet lhomme si celle ci immorale lhomme lest egalement,negative,0.9756799936294556
7304,wow,positive,0.987011194229126
7305,juste parfait merci !!!,positive,0.989485502243042
7306,commentaire cache sexisme comme sous fond verite passouille,negative,0.9798603653907776
7307,detester juifs nest pire betise ethique non,negative,0.9851173162460327
7308,tay ya beaucoup trolls profiter situation ils savaient comment logiciel marche commence a harcele bot messages genres resultats faisait meme difficile prendre serieux resultats,negative,0.9592573642730713
7309,ans dinvestigation aboutit a lia intelligence artificiel prend lhumain cobayes humains piqure tout sans consemtement personne fumiers fait autorite valides ca rapporte veut liste personnes cibles fumier,negative,0.9732950329780579
7310,philosophes melanges a science ?! ca ferait honte a communaute scientifique ! laisse scientifiques gerer ca melanger litteraires dedant ! scientifiques savent quils font litteraires font frein a science progres ! imaginer philosophe travialler ar cern exemple ca ferait tache,negative,0.9791163802146912
7311,ba oue le robo rasicte!,negative,0.9018726348876953
7312,ridicule quand progres fais peur tout suite a gens vouloir faire reculer,negative,0.9760214686393738
7313,lia discrimine femmes immigres donc fonctionne pas ah bah si fait,negative,0.9786621928215027
7314,regardes video avant publier ?? simplement desinformation involontaire presume car voit connaissez rien sujet,negative,0.9847041368484497
7315,manchot,negative,0.9488573670387268
7316,toujours dilemme sacrifier conducteurs pietons revient sans cesse cest nimporte quoi jamais confronte a genre probleme realite plein dautres problemes arretez peu daborder tel banalite quand parle sujet serieux,negative,0.9533437490463257
7317,tyler bobo bourgeois boheme bourgeois gauche si preferes donc non bobo non pouvoir france plus gouverne droite liberal,negative,0.9058607816696167
7318,tyler non bobo cest bourgeois boheme vegan contre discriminations laccueil migrants ect,negative,0.9656466245651245
7319,lhumanite va a perte cest tout quelle merite,negative,0.9581174850463867
7320,cas tay dites cite cest preuve lont peut aussi apprendre pire betise grace a machine or si trompe pas deep learning etait base dialogue utilisateurs donc cest lhomme apprend machine linverse,negative,0.9854176044464111
7321,surfe gros buzz font peur lia cherche a creer psychose sent bien quil ny a aucune comprehension comment ca fonctionne trouve ca dun etonnant amateurisme media comme monde,negative,0.9751902222633362
7322,justement integrer ethique a machine freineras potentiel ? ethique selon ? selon loccident ? non fait laisser lia neutre,negative,0.9401601552963257
7323,npc oui faut dire bien mal exemple tuer gens cest mal ect comme fait enfant disant dire gros mots ect,negative,0.9749442934989929
7324,jif,positive,0.9230039715766907
7325,jai beaucoup peine format youtubeur zooms petits commentaires imprecisions scientifiques,negative,0.980158805847168
7326,donc a exemple mauvais algorithme discrimine deduisez lia mauvaise va toujours discriminer ?,negative,0.9848462343215942
7327,connaissant conditions travail difficile damazon sagitils vraiment discrimination contre femmes ?,negative,0.97652268409729
7328,mdr exemple cv totalement faux levaluation base competences photo viens faire ladedans donnez limpression savoir quoi parlez,negative,0.9870676398277283
7329,pourquoi ?,negative,0.9521037340164185
7330,faut sindigner l intelligence artificielle nest juste reflet meme maniere chaotique,negative,0.966049313545227
7331,etes trompes sens terme retroingenierie,negative,0.9857455492019653
7332,apprendre lecriture inclusive a machine expliquer lhomme blanc hetero dominateur privilegier patriarcale toutes minorite sympas surtout damalgame lislam pourrait aussi apprendre a faire sorte privilegier minorite opprime quelle puissent reussir monde all white,negative,0.9490724802017212
7333,waaa voyez desole cette erreur,negative,0.9882121682167053
7334,nathan lol ca a juste fait bizarre coup p,negative,0.9623748660087585
7335,where the fuck are the subtitles?,negative,0.9844947457313538
7336,si cette experience a cree panique cest surtout parce quelle a demontre usa etaient train devenir pays antisemite cette intelligence netant quun robot programme utilisateurs nest reflet informations quils enregistrent dedans,negative,0.9703977108001709
7337,vois quoi letude lexpression faciale gays manque dethique contraire prouve presque tous comportements lisent visages estce psychosomatique genetique nen sais rien,negative,0.9745800495147705
7338,tres tres tres juste craintes dhawking peutetre fondes jour clairement tout suite,negative,0.9596615433692932
7339,tres dur a ecouter sujets sociaux bien mieux traites interessants car developpez plusieurs points vue jugement raisonnement trop simpliste,positive,0.9058359265327454
7340,tout depend probleme si reprend lexemple tue passages pietons cest probleme insoluble a tellement critere jeu resultat jamais bon peutetre moins pire ca depend criteres quon a choisi,negative,0.9707504510879517
7341,video peux interessent a cause seul point vue trop superficiel,negative,0.9317868947982788
7342,interessant plein dimprecision sinon lia dechiffrait orientation sexuel netait performante beaucoup derreurs sortant marges derreurs admissible enfin bref tres serieux journal cette envergure rep,negative,0.9490975141525269
7343,remarquez appelez utilisations douteuses lest selon point vue a quand meme gens monde pensent comme ca plus plus nombreux alors,negative,0.9775702953338623
7344,intelligence artificielle tout sauf intelligente donc,negative,0.9026146531105042
7345,lintelligence humaine aussi peu intelligente si zoome defauts effets bords quelle produit ny a donc aucune intelligence si pousse raisonnement,negative,0.9754021763801575
7346,bonjours a vous jai bien aime cette video information formation a letique universite obligatoire aussi france en tout cas la jai passer licence cetait encore tres factuel peut operant etudiants rien a faire,positive,0.971726655960083
7347,vive lhumanite!!!!!,positive,0.9751783609390259
7348,tres bien fait tres interessant,positive,0.9840340614318848
7349,merci si intelligence artificielle entendez reseau neurones donnes dentrainement comme ensemble tout a fait raison jentendais quun meme reseau neurones pouvait etre entraine differentes bases donnees reconnaitre differentes images,positive,0.9099339246749878
7350,pffff ia ca nexiste pourquoi utiliser terme ?!,negative,0.9777897596359253
7351,super video effet lethique matiere dia absolument necessaire encore a definir oseraisje recommander chaine science all essaie traiter sujets ? merci a lequipe redaction,positive,0.9821015000343323
7352,forme dintelligence plus precieuse nas rien dartificiel !,negative,0.9526508450508118
7353,former gens ethiques cest juste stupide valeurs personelles determinent penses bien mal ny a besoin cours avoir lethique,negative,0.9684607982635498
7354,jprefere vivre monde cohabite ia vivre monde feministe allez revoir notions dethique,positive,0.9624260067939758
7355,conseillerai serie video lia intelligence artificielle chaine youtube scienceall peut faire mieux terme coherence scientifique cette video semble tout meme extremement important mettre courant non passionnes science merci eux,positive,0.9700347185134888
7356,jean cohen video concentre problemes ethiques poses lia nul doute quelle a aussi applications tres positives celleci puissent developper mieux vaut lhumain pose bonnes questions,positive,0.9599806070327759
7357,ca denaturalise completement quest lia lia na rien dintelligent,negative,0.9854643940925598
7358,mefiez vous! quand lia lintelligence feindre betise afin etre stoppee temp davoir connaissances necessaires a atteindre objectif pourrait etre bien plus maline nous point quon lintello dun poisson,negative,0.9824675917625427
7359,trouve ca siderant depenser enormement dargent technologie vont rendre humains feniant alors moitie humains creve faim nont acces a leau potable,negative,0.9638992547988892
7360,justement si ia chargeaient distribution ressources richissesses problemes mentionnez disparaitraient surement probleme monde riche a creves faim humains ouligarques avides pouvoir machines impartiales,negative,0.9513377547264099
7361,effet nest aborde video seule chose abordee failles techniques existent encore exemple si question savoir a partir quelle probabilite daccident peut lacher ia route ete evoquee ete sujet,negative,0.938062310218811
7362,ia va emmener paradis a enfer,negative,0.9591853022575378
7363,etude a fait bad buzz? cest bizarre,negative,0.981173574924469
7364,bien parlez fait creer ia aussi intelligente quun homme probleme beaucoup plus grave tout enonce imaginer ia capable cloner hommes,negative,0.9478282332420349
7365,car cest actuellement impossible sait creer ia taches tres precise ia incapable reflechir dehors taches,negative,0.9781967997550964
7366,toutes cette technologie nest quun immense bluff faire croire lhomme superieur a dieu a jour nexiste seule vrais photos terre leurs voyages lune immense canular,negative,0.9542155265808105
7367,pense scientifiquementles humains general ethique sauf psychopathe etc cependant chacun a propre perception bien mal peut faire penser lhumain na dethique car surement criteres dessus moyenne,negative,0.9145069718360901
7368,probleme quelque creation restera jamais longtemps entre mains premiers concepteurs finit toujours tot tard democratiser si constate manque dethique sein lia cest quil a quoi sinquieter probleme a chercher tete nouveaux maitres,negative,0.945100724697113
7369,a comme meme gens quil encore mal quand voit gens tue chat chien tranquille sans etre specialement psychopath donc voila,negative,0.9181520342826843
7370,ah ok merci beaucoup comprend sens a video alors,positive,0.9218760132789612
7371,surtout dirigeants!,positive,0.980815589427948
7372,bonjour jai realise dossier theme lintelligence artificielle invite a consulter http www intelligenceartificielle ovh bonne lecture a tous,positive,0.9779451489448547
7373,benzouzz mangedelacitrouille si vois gens tuer chats chiens tranquille si psychopathes bords quand meme cest vraiment passe temps normal,negative,0.9392113089561462
7374,valerian oui ! video ouvre exactement type reflexion merci commentaire,positive,0.9811652898788452
7375,medliness religion nefaste non a science modifie rien pertinence propos ailleurs nest caractere createur dieu dont question ici caractere transcendant,negative,0.9338792562484741
7376,gadgets etique!!! cest celui fabrique gadget responsable bon vu tous loties rapportent peuvent tout acheter meme letique fait parlant dintelligence combien denergie fossile va etre necessaire cette disant intelligence? juste moment combustible manquent manquent a foi,negative,0.9099056720733643
7377,super interessant merci !,positive,0.9887945652008057
7378,hector joncour tres bon commentaire gg,positive,0.9750877618789673
7379,cette miniature juste magnifique,positive,0.9861549735069275
7380,tres interessant cela donne a reflechir,positive,0.9775732755661011
7381,cest question sans reponse puisquon nest meme capable definir quest lintelligence donc definition absolue uniquement question point vue,negative,0.9191970825195312
7382,karl marx effrayant,negative,0.9563196301460266
7383,effectivement important dhumaniser machines si voulons quelles apportent choses utiles a lhumanite,positive,0.955949068069458
7384,contraire couper tout jugement humain,negative,0.9125052690505981
7385,mignonne journaliste!,positive,0.9783783555030823
7386,ouais cen consequence,negative,0.9613369703292847
7387,souvent lerreur plus humaine artificielle sest a savoir consequences ia,negative,0.9863791465759277
7388,faudrait donc leurs donner pouvoir manipuler armements,negative,0.9195618033409119
7389,! quils presentent a limpression problemes mauraux lia dut qua limitations technologie,negative,0.9732043743133545
7390,desole faut vraiment etre debile dire candidat ideale ressemble salaries entreprise cest plus probleme dia a niveau criteres quon donne faut tout melanger,negative,0.9789596199989319
7391,cest a peu pres lon dit lia pose souvent probleme parce quelle obeit docilement a regles mauvaises regles instituees humains puissance lia biais peuvent avoir grandes consequences,negative,0.9603379964828491
7392,donc probleme cest lia cest lhomme fait toute video peut resumer a ca cest dommage,negative,0.9628981351852417
7393,probleme cest lia lhumain facon dont cette relation concue loin detre simple dou master qua ouvert luniversite stanford exemple,negative,0.9150795340538025
7394,mettez tres clairement faute lia alors beaucoup dapplication non cest comme dites commentaire criteres performance ou autrement dit comment estce lon note cv condamne dont faut discuter cote ethique,negative,0.9752750396728516
7395,cette video surment utile rapport stage numerique d,positive,0.9498127102851868
7396,merci vais voir video,positive,0.9669551849365234
7397,xyanide merci reponse semble deja peu plus realiste video bien peut etre peu pousse public cible monde placer terme homme blanc jai bien ris x,positive,0.9200869798660278
7398,tres bien dit,positive,0.9796184301376343
7399,reponse xyanide resume plutot bien gaffes video simplement fausse plusieurs points,negative,0.9836814403533936
7400,ca cest bonne remarque jai vu video sais quil dit dedans coup reactions chimiques corps vache cest science pertinente parler probleme,negative,0.9195983409881592
7401,bonjour jai realise dossier theme lintelligence artificielle invite a consulter http www intelligenceartificielle ovh bonne lecture a tous,positive,0.9779451489448547
7402,seule a avoir peur lenvergure prend lia ?,negative,0.9288815855979919
7403,bonne question ! a essaye dy repondre cette autre video https www youtube com watch?vxdnwmjnm,positive,0.9089698195457458
7404,ayoub el faiouz cest incroyable deballer autant conneries sujet si peu mots apprendre a ia a coder cela prouve tellement ceux plaignent peur ny connaissent absolument rien cest ridicule,negative,0.9558490514755249
7405,trouve ca flippant coup lia determine lorientation sexuelle a partir visage contraire trouve ca interessant savoir ca peut lire visage cest vraie decouverte,negative,0.9582566022872925
7406,cest surtout connerie ouais meme si certains cas cest faisable ca fait verite toujours,negative,0.9625825881958008
7407,interessant apres mefie fortement lia dirait nouveau nucleaire moderne cest a dire secteur balbutiement auquel fait promettre monts merveilles avant meme bien maitriser dans annees parlait futurs voitures nucleaires,negative,0.9144358038902283
7408,tout comme nucleaire ignorants aiment dire conneries dessus exagerer risques du a usage,negative,0.9508198499679565
7409,cest question peur cest quon arrete dire chaque nouvelle discipline va resoudre tout problemes ca nempeche detre curieux contraire scepticisme cest incompatible curiosite,negative,0.9196096062660217
7410,faut oublier lia bouffera dautre secteur energivore remplacera lieu sajouter apres cest vrai quen general cela fera saccroitre,negative,0.9483403563499451
7411,merci commentaire interessant,positive,0.9725344777107239
7412,bg tayov bonjour pourriez men parler plus reacteurs nucleaires civils? connais quelquun chercheur a luniversite luxembourg cherche solutions a transition energetique demain remercie davance reponse,positive,0.9546380639076233
7413,ya tellement commentaire debile dhab ca doit changer,negative,0.970787525177002
7414,merci enormement precieux commentaire! rassurez vous aussi ere une annee dessus xd cest bien sinteresser etant jeune,positive,0.9899089336395264
7415,euh pouvez arreter faire gauchistes a si mec a moins bons diplomes cest normal quil embauche,negative,0.9333992004394531
7416,certes probleme cest quand criteres seul diplome sexe lorigine sociale couleur peau comme montre video,negative,0.9589834213256836
7417,sortir video avant jai passe oral brevet hier lia sinon bonne video comme dhabitude,positive,0.9392985701560974
7418,merci ! espere oral sest bien passe,positive,0.946647584438324
7419,ah chance,positive,0.9490829110145569
7420,oui cest bien plus simple,positive,0.9090595841407776
7421,france orthographe c est super,positive,0.9604222178459167
7422,ya dede lasaumure,negative,0.9630231857299805
7423,chene perdu,negative,0.9537110924720764
7424,extreme paix demande,positive,0.9704682230949402
7425,tres enerve,negative,0.9710820913314819
7426,apostrophe pas morte,negative,0.9543947577476501
7427,apostrophe pas morte,negative,0.9543947577476501
7428,ma vue se brouille,negative,0.9099977016448975
7429,manque savoir lon considere regime autoritaire,negative,0.9604563117027283
7430,aucune confiance quand a labus dune telle source lesprit humain ego maniere dont voudrait passer sous controle total domaines deja logique brisee abus sans limites aucunes la frenesie la folie la part de sagesse dobjectivite limites a ligne rouge depassee folie hommes,negative,0.9753440022468567
7431,fausse vrais competences capacite cerveau logique nexploite capacites inegalite totale resultats fausses creeent inegalites,negative,0.9870769381523132
7432,dernier vieux intervenant rappelle bombes interpersonneles autres bombes robots volants envoyees lukraine doit consulter medecin,negative,0.952501654624939
7433,fabriquons outil destruction vont presenter ca comme cadeau comment faire perdre ame,negative,0.9385950565338135
7434,crois quil a ete vire depuis bill gates,negative,0.9265058636665344
7435,super! rencontre ici anciens expert autoproclames covid a present autoproclames expert lia merci a expert cv nont rien lia i intelligence,positive,0.9847609996795654
7436,deja demande pourquoi open a lance logiciel sachant ca pouvait donner sait tres bien malgre reglementation toujours derives choses horribles passeront voire meme quon perde completement controle,negative,0.9747597575187683
7437,scientifiques travaille developpement ia ainsi ouvert boite pandore ils incapable refeemer ia participera a chute genre humain ensemble,negative,0.9182047843933105
7438,lia plus dangereuse bombe atomique elon musk,negative,0.9621010422706604
7439,faut bien programmer depart surveiller minimum comme faudrait faire magistrats quoi personne peut surveiller intouchables parfois plus mal programmes incompetents,negative,0.937112033367157
7440,deja trop tard ! tous condamnes !,negative,0.9753467440605164
7441,debut prometteur comment marche chatgtp reste sans reponse apres presentation participants contrat non tenu a lhabitude europe,negative,0.9495276808738708
7442,met beaucoup energie argent creer int artificielle risque mettre danger capacites reflexion creativite pourquoi mettre autant energie a humaniser !!! a faire evoluer intelligence ia vrai danger humanite !!!,negative,0.9278251528739929
7443,absolument !,positive,0.9898860454559326
7444,manquera toujours sensibilite humaine ainsi creativite vient cur a lia,negative,0.96355801820755
7445,leurope regule jamais rien linteret gens leurope deja gptisee,negative,0.9734702110290527
7446,attend serieux cest seulement mtn quil disent quil faut freine lia demande questce politiques crane,negative,0.9439356327056885
7447,mondial reste retrait mefie,negative,0.9762391448020935
7448,estce professionnels comptables peuvent etre remplaces l ia?,negative,0.9478474259376526
7449,oh oui tres rapidement,positive,0.9635439515113831
7450,alors peuton faire si sest deja engage etudes comptabilite? quoique tres avancee,negative,0.9217474460601807
7451,probleme tous humain corrige erreurs arrivera moments ou passera letre humain,negative,0.9496559500694275
7452,meme theses guide cest rapide vraiment cest bien,positive,0.9701796770095825
7453,vrai danger ceux veulent interdir tout nimporte quoi,negative,0.9715880751609802
7454,plussoie tariq krim preoccupation cognition humaine exemple delaisser tache diagnostic medical a lia incontestablement meilleur lhumain pourrait faire disparaitre cette competence chez medecins nauraient plus a lexercer,negative,0.939145028591156
7455,croyais avoir debat interessant bon cest rate,negative,0.9453709125518799
7456,si leurope quitte chat gpt africains inconsciemment vont suivre,negative,0.9226166605949402
7457,apps plus dangereuse tikok,negative,0.9713428020477295
7458,regularisation arrive toujours trop tard apres carnage,negative,0.9822717905044556
7459,mettez stops toujours derriere matiere techno pendant lautre cote ca evolue serieusement,negative,0.9493474960327148
7460,jaime cette techno va revolutionner maniere travailler penser bien dautres,positive,0.9875057935714722
7461,tout probleme fait quelle fassone facon penser gens cela creera espece matrix pour vrai cette fois,negative,0.9036280512809753
7462,supprimer metiers tel lenseignement droit medecine donc plus denseignants plus davocat etc inquietant non ?,negative,0.9335155487060547
7463,pensez vraiment vu etat monde cruel facon penser faire bonne? beaucoup trop misere violence sage allons exterminer quand meme,negative,0.9654001593589783
7464,non diagnostique precis progres medecine vont etre enorme peur freine progres rappelez er irm,negative,0.965901255607605
7465,quoi accelerer diagnostics medicaux inquietant ? quoi supprimer metiers alienants centres dappel administration inquietant ? ca laisse plus temps a lhomme sepanouir a voir comment tout cet argent gagne redistribue,negative,0.9658443331718445
7466,trouve etre trop reactionnaire,negative,0.9279569983482361
7467,chat gpt a jour apres septembre donc fiable utilisez quelle version fait si peur ?????,negative,0.9648165106773376
7468,ben prend lacces premium tu viens reveiller quoi comprends enjeux crois tas capte cette planete ya requins vis chez bisounours?,negative,0.9679876565933228
7469,pause recherches leurope ridiculise plus plus russie chine autres puissances monde entrain ricaner devant stupidite,negative,0.980571985244751
7470,vrai danger lia cest surveillance controle numerique totalitaire sous regimes autoritaires tel macron lue general prennent modele chine la vu pendant covid aussi secret medical va etre detruit donnees personnelles prises force sans consentement,negative,0.9690013527870178
7471,ia dangereux sens l homme imprevisible peut mettre femme toute nue rondeurs devant etre humain male interdire toucher ca combien temps guerre entre hommes machine prepare seigneur arrive impeu plus tot,negative,0.9747065305709839
7472,est tres angoissant faut arreter cela avant irreversible est avis,negative,0.969284176826477
7473,si regule lopen source va casser tres tres fort figure! ! !,negative,0.9649102091789246
7474,comprend sur meme opinion reseaux sociaux probleme serieux faut quil reflexions usage,negative,0.9197150468826294
7475,personnes travaillant google a formater lia algorithmes font automatiquement,negative,0.9770431518554688
7476,faudrait niveau la maintenant terre si mal gere humain misere guerres franchement humain a besoin aide fais confiance dirigeants monde,negative,0.9292775392532349
7477,chat gpt a echouer a lexamen juridique quebec note !,negative,0.9705851078033447
7478,humanite ratee longue vie a terminator hasta vista baby,negative,0.9333317875862122
7479,daccord nest comme tout justement car comme cest tres difficile a controler ca fonctionne maniere illimitee cest evident qua lechelle mondiale va pouvoir reguler ni empecher ceux sen servent mal sen servir!,negative,0.9187390208244324
7480,tous monde sait usages mauvais detournes sans lon puisse linterdire mondiamement donc oui cest probleme facto,negative,0.9762747883796692
7481,plus bete l autre,negative,0.9628665447235107
7482,l astrophysicien stephen hawking decede mars a nombreuses reprises donne opinion a propos l intelligence artificielle lui humanite voudrait trop sen remettre machines pourrait courir a perte,negative,0.9468318223953247
